# Generated from the pinned Grok Bot 0.18 reference tree. Do not delete rows; update status/evidence as modules land.
# Reference: b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634
grok_path,grok_responsibility,evidence_anchor,ios_target_path,target_runtime,parity_class,implementation_status,test_evidence,replaces_ios_path,adaptation_reason
source/host/box/loopback-sand-box.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/box/loopback-sand-box.ts,source/host/box/loopback-sand-box.rs,Rust,ios-adapted,implemented,cargo test -p mahayana-app-host-mobile --lib (loopback_sand_box::tests),,iOS preserves the box readiness/window/transport contract but delegates daemon and file operations to an explicit Remote Runner; it never spawns or reads from a local loopback process.
source/host/box/production.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/box/production.ts,source/host/box/production.rs,Rust,ios-adapted,implemented,cargo test -p mahayana-app-host-mobile --lib (production::tests),,iOS production composition forces arbitrary process and daemon work to Remote Runner while allowing only explicitly modeled native capabilities locally.
source/host/box/protected-path-guard.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/box/protected-path-guard.ts,source/host/box/protected-path-guard.rs,Rust,direct-equivalent,implemented,cargo test -p mahayana-app-host-mobile --lib (protected_path_guard::tests),,
source/host/box/shared-desktop-sand-box.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/box/shared-desktop-sand-box.ts,source/host/box/shared-desktop-sand-box.rs,Rust,direct-equivalent,implemented,cargo test -p mahayana-app-host-mobile --lib (shared_desktop_sand_box::tests),,
source/host/cloud-agents/cloud-agent-images.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/cloud-agents/cloud-agent-images.ts,source/host/cloud-agents/cloud-agent-images.rs,Rust,direct-equivalent,mapped,,,
source/host/cloud-agents/cloud-agent-tool.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/cloud-agents/cloud-agent-tool.ts,source/host/cloud-agents/cloud-agent-tool.rs,Rust,direct-equivalent,mapped,,,
source/host/cloud-agents/cloud-agent-transcript-dump.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/cloud-agents/cloud-agent-transcript-dump.ts,source/host/cloud-agents/cloud-agent-transcript-dump.rs,Rust,direct-equivalent,mapped,,,
source/host/connectors/channel-attachment.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/connectors/channel-attachment.ts,source/host/connectors/channel-attachment.rs,Rust,direct-equivalent,mapped,,,
source/host/durable-file-policy.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/durable-file-policy.ts,source/host/durable-file-policy.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/action-audit/action-audit-backend.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/action-audit/action-audit-backend.ts,source/host/extensions/action-audit/action-audit-backend.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/action-audit/action-audit-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/action-audit/action-audit-service.ts,source/host/extensions/action-audit/action-audit-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/action-audit/extension.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/action-audit/extension.ts,source/host/extensions/action-audit/extension.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/attachments-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/attachments-service.ts,source/host/extensions/attachments/attachments-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/box-staging.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/box-staging.ts,source/host/extensions/attachments/box-staging.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/extension.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/extension.ts,source/host/extensions/attachments/extension.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/generate-image-resource-accessor.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/generate-image-resource-accessor.ts,source/host/extensions/attachments/generate-image-resource-accessor.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/generate-image-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/generate-image-service.ts,source/host/extensions/attachments/generate-image-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/link-preview-image-bounds.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/link-preview-image-bounds.ts,source/host/extensions/attachments/link-preview-image-bounds.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/safe-link-preview-fetch.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/safe-link-preview-fetch.ts,source/host/extensions/attachments/safe-link-preview-fetch.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/attachments/video-playback-rendition.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/attachments/video-playback-rendition.ts,source/host/extensions/attachments/video-playback-rendition.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auth/auth-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auth/auth-service.ts,source/host/extensions/auth/auth-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auth/credential-renewer.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auth/credential-renewer.ts,source/host/extensions/auth/credential-renewer.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auth/extension.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auth/extension.ts,source/host/extensions/auth/extension.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auth/user-full-name-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auth/user-full-name-service.ts,source/host/extensions/auth/user-full-name-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auto-review/auto-review-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auto-review/auto-review-service.ts,source/host/extensions/auto-review/auto-review-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auto-review/extension.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auto-review/extension.ts,source/host/extensions/auto-review/extension.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auto-review/sand-auto-review-awaiting.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auto-review/sand-auto-review-awaiting.ts,source/host/extensions/auto-review/sand-auto-review-awaiting.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/auto-review/sand-backend-smart-mode-classifier-exec.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/auto-review/sand-backend-smart-mode-classifier-exec.ts,source/host/extensions/auto-review/sand-backend-smart-mode-classifier-exec.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/backend-relay-source.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/backend-relay-source.ts,source/host/extensions/automations/backend-relay-source.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/extension.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/extension.ts,source/host/extensions/automations/extension.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/listener-connect-watcher.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/listener-connect-watcher.ts,source/host/extensions/automations/listener-connect-watcher.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/listener-integrations.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/listener-integrations.ts,source/host/extensions/automations/listener-integrations.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/sand-automation-cloud-sync.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/sand-automation-cloud-sync.ts,source/host/extensions/automations/sand-automation-cloud-sync.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/sand-automation-cloud-trigger.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/sand-automation-cloud-trigger.ts,source/host/extensions/automations/sand-automation-cloud-trigger.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/sand-automation-fire-consumer.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/sand-automation-fire-consumer.ts,source/host/extensions/automations/sand-automation-fire-consumer.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/automations/sand-trigger-hub.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/automations/sand-trigger-hub.ts,source/host/extensions/automations/sand-trigger-hub.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-lifecycle/box-lifecycle-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-lifecycle/box-lifecycle-service.ts,source/host/extensions/box-lifecycle/box-lifecycle-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-lifecycle/extension.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-lifecycle/extension.ts,source/host/extensions/box-lifecycle/extension.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/agent-store-sand-files.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/agent-store-sand-files.ts,source/host/extensions/box-store-sync/agent-store-sand-files.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-copy-in.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-copy-in.ts,source/host/extensions/box-store-sync/box-copy-in.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-object-store.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-object-store.ts,source/host/extensions/box-store-sync/box-object-store.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-diagnostics.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-diagnostics.ts,source/host/extensions/box-store-sync/box-store-diagnostics.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-download.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-download.ts,source/host/extensions/box-store-sync/box-store-download.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-hydration.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-hydration.ts,source/host/extensions/box-store-sync/box-store-hydration.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-manifest-format.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-manifest-format.ts,source/host/extensions/box-store-sync/box-store-manifest-format.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-manifest.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-manifest.ts,source/host/extensions/box-store-sync/box-store-manifest.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-pack-pipeline.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-pack-pipeline.ts,source/host/extensions/box-store-sync/box-store-pack-pipeline.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-pack.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-pack.ts,source/host/extensions/box-store-sync/box-store-pack.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-sync-error.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-sync-error.ts,source/host/extensions/box-store-sync/box-store-sync-error.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-sync-service.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-sync-service.ts,source/host/extensions/box-store-sync/box-store-sync-service.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-sync.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-sync.ts,source/host/extensions/box-store-sync/box-store-sync.rs,Rust,direct-equivalent,mapped,,,
source/host/extensions/box-store-sync/box-store-transfer.ts,iOS-owned Mahayana Host/runtime,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/host/extensions/box-store-sync/box-store-transfer.ts,source/host/extensions/box-store-sync/box-store-transfer.rs,Rust,direct-equivalent,mapped,,,
